cell_id,x,y,z,phi0
136,0.775066,0.0798937,0.833652,0.0166482
137,0.130505,0.799032,0.934865,0.00789957
138,0.989046,0.35393,0.828393,0.0117413
139,0.929548,0.0852207,0.775056,0.0105073
140,0.0719086,0.0905476,0.844306,0.0102857
141,0.461378,0.465415,0.258778,0.0409224
142,0.26524,0.136317,0.31654,0.0724985
143,0.289171,0.525241,0.987711,0.0145605
144,0.183047,0.243085,0.975423,0.0110935
145,0.242371,0.292972,0.85496,0.0292032
146,0.945529,0.719128,0.844306,0.00917634
147,0.0719086,0.388857,0.599266,0.0271751
148,0.251522,0.313276,0.975423,0.015158
149,0.967137,0.835943,0.206812,0.00732764
150,0.902913,0.687166,0.567305,0.0141634
151,0.269387,0.33104,0.773883,0.03628
152,0.129498,0.192548,0.608082,0.0513777
153,0.652546,0.553993,0.338246,0.0375726
154,0.918577,0.029293,0.371591,0.0144838
155,0.0792571,0.029293,0.866841,0.00628376
156,0.673854,0.5753,0.29563,0.0305757
157,0.168009,0.420225,0.963134,0.0124995
158,0.162467,0.276991,0.849633,0.0219546
159,0.651638,0.601828,0.297191,0.0275742
160,0.0306273,0.174153,0.926809,0.00730929
161,0.90824,0.351568,0.721786,0.018733
162,0.876279,0.0852207,0.838979,0.0100366
163,0.967137,0.251917,0.673642,0.0182079
164,0.141159,0.213068,0.934865,0.0118779
165,0.967137,0.517217,0.805652,0.0117404
166,0.64722,0.580627,0.343573,0.0330796
167,0.0306273,0.903261,0.40602,0.00776645
168,0.913567,0.378203,0.162456,0.016187
169,0.63277,0.605357,0.241443,0.0256304
170,0.0153137,0.73658,0.269615,0.00912998
171,0.833663,0.617916,0.263668,0.0165965
172,0.844317,0.724455,0.178437,0.0113111
173,0.15714,0.687166,0.130495,0.0119507
174,0.844317,0.639224,0.263668,0.0156254
175,0.823009,0.671186,0.3489,0.019356
176,0.386569,0.3308,0.0419379,0.0201307
177,0.865625,0.607262,0.10386,0.0106415
178,0.849644,0.612589,0.237034,0.0142127
179,0.0153137,0.824064,0.452323,0.00864564
180,0.967137,0.671175,0.550204,0.0121659
181,0.833663,0.617916,0.221053,0.0155493
182,0.0153137,0.876803,0.523094,0.00804711
183,0.12109,0.73666,0.634435,0.0153355
184,0.83899,0.601935,0.247687,0.0152328
185,0.823009,0.607262,0.231707,0.0177627
186,0.34891,0.94286,0.684498,0.0138735
187,0.215736,0.106529,0.73244,0.0278345
188,0.155535,0.823469,0.768736,0.0103465
189,0.0712598,0.688566,0.680502,0.0132859
190,0.945529,0.197087,0.929538,0.00908853
191,0.045941,0.3379,0.550204,0.0243718
192,0.0719086,0.463434,0.503381,0.0243246
193,0.412834,0.665859,0.279649,0.0252075
194,0.0719086,0.26101,0.812345,0.017036
195,0.134602,0.270872,0.987711,0.0108608
196,0.307991,0.0146465,0.846956,0.013914
197,0.434141,0.612589,0.311611,0.0327271
198,0.989046,0.616383,0.68181,0.0110686
199,0.0825625,0.878937,0.407496,0.00983004
200,0.56208,0.681317,0.352571,0.0293125
201,0.045941,0.201949,0.939744,0.0074967
202,0.130505,0.0852207,0.913557,0.00795303
203,0.090173,0.0114333,0.986499,0.00368597
204,0.945529,0.0798937,0.503381,0.0246468
205,0.897586,0.894918,0.934865,0.00627029
206,0.721797,0.878937,0.514035,0.0142657
207,0.989046,0.648726,0.0588788,0.00690503
208,0.604604,0.804359,0.876268,0.0109796
209,0.693742,0.263887,0.807681,0.0349869
210,0.0114441,0.985741,0.383115,0.00635366
211,0.989046,0.496186,0.269615,0.013687
212,0.295641,0.516704,0.876268,0.0212577
213,0.929548,0.0958746,0.54067,0.023974
214,0.876279,0.756417,0.466093,0.0142009
215,0.649762,0.767464,0.0139793,0.00961225
216,0.157656,0.652469,0.963134,0.00916938
217,0.945529,0.474088,0.929538,0.00896532
218,0.978091,0.546392,0.869129,0.00890575
219,0.689835,0.388857,0.162456,0.0315666
220,0.0153137,0.539601,0.124638,0.0100675
221,0.978091,0.773873,0.752186,0.00799241
222,0.689835,0.0905476,0.727113,0.0450025
223,0.978091,0.579104,0.845739,0.00918922
224,0.933094,0.965136,0.669174,0.00694186
225,0.989046,0.649095,0.658421,0.0115261
226,0.114524,0.75109,0.279649,0.013283
227,0.870952,0.431473,0.130495,0.0135907
228,0.990319,0.735994,0.0119709,0.00505133
229,0.372092,0.772116,0.133855,0.0136148
230,0.395793,0.175446,0.172414,0.0519596
231,0.764413,0.900244,0.897576,0.00792155
232,0.732006,0.0146465,0.528231,0.0686462
233,0.978091,0.795903,0.718167,0.00821602
234,0.261272,0.130703,0.963134,0.0117887
235,0.173121,0.553993,0.114514,0.0154062
236,0.679439,0.298172,0.314713,0.0637612
237,0.0985433,0.202414,0.412823,0.0387455
238,0.940202,0.38353,0.796364,0.0139473
239,0.967137,0.0644007,0.439888,0.0163821
240,0.854971,0.276991,0.157129,0.0206921
241,0.514046,0.809686,0.700479,0.0179441
242,0.989046,0.26644,0.877267,0.00957969
243,0.322275,0.596608,0.870941,0.0178686
244,0.769959,0.319143,0.987711,0.01439
245,0.639983,0.029293,0.302864,0.0717186
246,0.210399,0.976757,0.223484,0.00903088
247,0.969768,0.17391,0.242129,0.0121374
248,0.978091,0.658485,0.462934,0.0120399
249,0.926149,0.352381,0.987711,0.0093828
250,0.945529,0.740436,0.631228,0.0110378
251,0.634459,0.453614,0.0279586,0.017465
252,0.902913,0.932206,0.332919,0.00833589
253,0.881606,0.463434,0.077225,0.0109716
254,0.989046,0.178032,0.125721,0.00771018
255,0.539875,0.682974,0.334388,0.0238342
256,0.848442,0.375497,0.963134,0.0109283
257,0.109197,0.62857,0.476747,0.0174356
258,0.674623,0.553698,0.653397,0.0330884
259,0.976476,0.978527,0.138318,0.00504751
260,0.978091,0.792259,0.11945,0.00654291
261,0.989046,0.921931,0.403269,0.00708664
262,0.34891,0.0798937,0.844306,0.0277201
263,0.34891,0.26101,0.0665711,0.0255537
264,0.482084,0.884264,0.870941,0.0110163
265,0.720806,0.976757,0.126071,0.00700563
266,0.967137,0.123653,0.539711,0.020838
