cell_id,x,y,z,phi0
135,0.00732323,0.935118,0.981603,0.00238557
136,0.00732323,0.542044,0.263115,0.00701159
137,0.0479373,0.796369,0.569968,0.00670387
138,0.980054,0.920425,0.92169,0.00271157
139,0.0346199,0.777725,0.530016,0.00708867
140,0.0146465,0.699141,0.413307,0.00728991
141,0.931832,0.308813,0.438361,0.0175879
142,0.0219697,0.953007,0.182954,0.0030049
143,0.0346199,0.948187,0.22638,0.00357868
144,0.186438,0.823004,0.932201,0.00473777
145,0.897586,0.953514,0.924211,0.00312018
146,0.953519,0.450117,0.852297,0.00641395
147,0.0346199,0.953514,0.231707,0.003506
148,0.0399468,0.948187,0.221053,0.00351552
149,0.109197,0.958841,0.636555,0.00555784
150,0.580633,0.673849,0.905566,0.00989909
151,0.0452738,0.953514,0.221053,0.00350482
152,0.90025,0.844311,0.873605,0.00391226
153,0.684508,0.0319512,0.189091,0.0114631
154,0.0414147,0.170445,0.694261,0.0107616
155,0.846794,0.322089,0.148858,0.0100026
156,0.0346199,0.687166,0.370207,0.00771174
157,0.713806,0.886927,0.628565,0.00902872
158,0.473988,0.0133121,0.12242,0.00940427
159,0.0452738,0.548666,0.370207,0.00985969
160,0.159803,0.221058,0.633892,0.0263971
161,0.0399468,0.266337,0.247687,0.00914123
162,0.729787,0.823004,0.932201,0.00532034
163,0.0219697,0.248782,0.241926,0.00792193
164,0.0400323,0.973126,0.207938,0.00308375
165,0.0219697,0.46486,0.419217,0.0112713
166,0.0985433,0.660532,0.673844,0.00959035
167,0.991709,0.517612,0.099179,0.00476829
168,0.817682,0.0319512,0.60992,0.014765
169,0.162467,0.127836,0.231707,0.0126554
170,0.150314,0.952861,0.385013,0.00608989
171,0.0980788,0.289887,0.991404,0.00533892
172,0.641852,0.0356741,0.987105,0.00578775
173,0.0346199,0.953514,0.210399,0.00319163
174,0.935411,0.115527,0.913592,0.00447182
175,0.31767,0.815594,0.0119777,0.00502068
176,0.0146465,0.252127,0.92224,0.00490232
177,0.03375,0.982084,0.201801,0.00302621
178,0.0146465,0.966589,0.203428,0.00288083
179,0.0612547,0.511377,0.338246,0.0101874
180,0.00732323,0.287086,0.295827,0.00912024
181,0.378208,0.950851,0.404833,0.0114153
182,0.0219697,0.95742,0.677164,0.00417022
183,0.0532642,0.300962,0.612584,0.0156653
184,0.191765,0.0452685,0.117177,0.00518341
185,0.0146465,0.141955,0.492687,0.0144837
186,0.00732323,0.468803,0.951778,0.00418933
187,0.991709,0.504878,0.776991,0.0064631
188,0.0219697,0.326482,0.422894,0.0127732
189,0.0219697,0.952093,0.671837,0.0042057
190,0.0219697,0.95742,0.648503,0.00424749
191,0.0219697,0.952093,0.65383,0.00431426
192,0.827686,0.548542,0.0232936,0.00573822
