cell_id,x,y,z,phi0
137,0.700489,0.676512,0.822998,0.00744657
138,0.668527,0.772398,0.130495,0.00728228
139,0.316948,0.143817,0.332919,0.0452676
140,0.274333,0.250356,0.290303,0.0442804
141,0.908541,0.240772,0.215511,0.00955165
142,0.764413,0.165125,0.183764,0.0191243
143,0.242371,0.410165,0.130495,0.0148693
144,0.746349,0.740549,0.0898805,0.00551757
145,0.230427,0.0306273,0.443071,0.0262188
146,0.210409,0.165125,0.247688,0.0205148
147,0.212627,0.735596,0.518926,0.0073494
148,0.764413,0.740436,0.162456,0.0075981
149,0.881606,0.729782,0.322265,0.00654204
150,0.78572,0.292972,0.524689,0.0340731
151,0.685561,0.790953,0.943461,0.00406822
152,0.849644,0.378203,0.737767,0.0145087
153,0.625912,0.516704,0.300957,0.020801
154,0.596517,0.917193,0.573912,0.00782963
155,0.689835,0.239702,0.300957,0.0372462
156,0.135832,0.410165,0.66319,0.0172104
157,0.92264,0.919447,0.163888,0.00364055
158,0.828336,0.868283,0.567305,0.00513
159,0.743105,0.250356,0.268995,0.0237606
160,0.555989,0.972398,0.312242,0.00697372
161,0.973065,0.709579,0.344268,0.00761118
162,0.753759,0.75109,0.237034,0.00874851
163,0.199755,0.559319,0.833652,0.0118441
164,0.369308,0.268498,0.487325,0.0957624
165,0.230552,0.122992,0.97173,0.00449137
166,0.828336,0.868283,0.695152,0.00469351
167,0.764413,0.783052,0.141148,0.00698976
168,0.444795,0.740436,0.865614,0.00629544
169,0.0746698,0.952063,0.886686,0.00254859
170,0.66069,0.0306273,0.774234,0.0160207
171,0.743105,0.761744,0.141148,0.00727969
172,0.919195,0.75367,0.161496,0.00642308
173,0.175191,0.366719,0.212231,0.0198531
174,0.550884,0.40037,0.915191,0.0150854
175,0.323054,0.972398,0.497037,0.0054858
176,0.69226,0.33444,0.518983,0.050331
177,0.0938836,0.442904,0.602819,0.0135786
178,0.0780122,0.781294,0.97173,0.00358666
179,0.973065,0.780153,0.924537,0.00364072
180,0.870952,0.165125,0.737767,0.0109854
181,0.205893,0.571651,0.0898805,0.0100963
182,0.498065,0.857629,0.322265,0.00639725
183,0.78572,0.868283,0.673844,0.00619224
184,0.359564,0.633897,0.268995,0.0155741
185,0.625912,0.793705,0.620574,0.0102481
186,0.274333,0.335588,0.865614,0.016446
187,0.15714,0.75109,0.215726,0.0088869
188,0.231717,0.165125,0.482074,0.0467836
189,0.78572,0.633897,0.183764,0.00923506
190,0.685731,0.917193,0.156736,0.00545382
191,0.15714,0.708474,0.258341,0.00963813
192,0.653697,0.749604,0.943461,0.00453016
193,0.54068,0.154471,0.386188,0.304022
194,0.40218,0.569973,0.268995,0.019379
195,0.565801,0.395817,0.551024,0.029619
196,0.837886,0.944795,0.640804,0.00324897
197,0.199755,0.538012,0.194418,0.0170074
198,0.713212,0.862015,0.97173,0.00340317
199,0.860298,0.367549,0.85496,0.0116703
200,0.715007,0.972398,0.202262,0.00563027
201,0.94613,0.426611,0.46567,0.00944459
202,0.881606,0.197087,0.535343,0.0209416
203,0.40218,0.484742,0.141148,0.0156966
204,0.125845,0.476339,0.276871,0.0151166
205,0.40218,0.229048,0.141148,0.0229432
206,0.615258,0.250356,0.141148,0.0350224
207,0.585108,0.505498,0.0599203,0.0121316
208,0.879704,0.0612547,0.853748,0.00702049
209,0.0244015,0.388715,0.0235365,0.00590264
210,0.175798,0.270062,0.0705742,0.0110718
211,0.135832,0.239702,0.151802,0.0122943
212,0.34532,0.875087,0.0599203,0.00452463
213,0.389188,0.972398,0.148899,0.00414978
214,0.976276,0.611143,0.0234511,0.00505791
215,0.349722,0.917193,0.179427,0.00565588
216,0.700489,0.250356,0.22638,0.027284
217,0.280135,0.832586,0.0599203,0.00423732
218,0.973065,0.394551,0.734122,0.00990884
219,0.860298,0.218395,0.322265,0.0186404
220,0.319001,0.879152,0.0299602,0.00420871
221,0.129956,0.751295,0.662999,0.0064874
222,0.973065,0.873371,0.554808,0.00372538
223,0.269049,0.792143,0.0299602,0.00453122
224,0.625912,0.623243,0.130495,0.0164522
225,0.253768,0.851281,0.0898805,0.00473799
226,0.487411,0.143817,0.141148,0.0230159
227,0.421519,0.211893,0.0599203,0.0179067
228,0.199755,0.75109,0.705806,0.00692093
229,0.796374,0.45278,0.876268,0.0125112
230,0.193565,0.948908,0.055381,0.00313509
231,0.0938836,0.870537,0.152097,0.0052372
232,0.218809,0.925371,0.0299602,0.00354782
233,0.462052,0.748837,0.0299602,0.00575131
234,0.849644,0.335588,0.801691,0.0118238
235,0.0231172,0.759144,0.0467176,0.0055202
236,0.751896,0.948219,0.0530773,0.00371952
237,0.0224111,0.973922,0.829398,0.00267801
238,0.919195,0.320006,0.826279,0.00874306
239,0.749568,0.091882,0.153811,0.0130957
240,0.178096,0.0612547,0.717851,0.00870206
241,0.439373,0.917193,0.180604,0.00506213
242,0.554754,0.972398,0.922722,0.0026762
243,0.455449,0.197087,0.17311,0.0367161
244,0.508269,0.421678,0.915191,0.0139685
245,0.232461,0.829973,0.0898805,0.00526688
246,0.0312945,0.56072,0.27575,0.0108885
247,0.860298,0.815013,0.17311,0.00526492
248,0.189102,0.335588,0.822998,0.0159537
249,0.78572,0.783052,0.162456,0.00698622
250,0.698261,0.0306273,0.292634,0.0357794
251,0.700489,0.676512,0.545997,0.0122768
252,0.78572,0.761744,0.183764,0.00725571
253,0.837858,0.585039,0.915191,0.00696642
254,0.870952,0.165125,0.695152,0.0131718
255,0.253025,0.356895,0.865614,0.0154907
256,0.668527,0.239702,0.812345,0.0257168
257,0.420465,0.944795,0.678973,0.00390012
258,0.973065,0.151797,0.79914,0.0059099
259,0.952046,0.485551,0.547045,0.010756
260,0.450128,0.972398,0.264849,0.00380294
261,0.923395,0.697287,0.0842268,0.00500844
262,0.0236295,0.974694,0.500084,0.00331929
263,0.860298,0.388857,0.66319,0.0197155
264,0.0516293,0.887353,0.0733354,0.00422197
265,0.767656,0.697934,0.0898805,0.00587071
266,0.476757,0.410165,0.85496,0.0150974
267,0.743105,0.612589,0.162456,0.00920964
268,0.973065,0.732022,0.78705,0.00498966
269,0.391526,0.26101,0.812345,0.0316675
270,0.919195,0.777563,0.827712,0.00403938
271,0.0938836,0.320006,0.847586,0.00907704
272,0.135832,0.282318,0.620574,0.0343768
273,0.062589,0.871075,0.58753,0.00459307
274,0.769581,0.589031,0.915191,0.00707969
275,0.775066,0.665859,0.194418,0.00886347
276,0.743105,0.527358,0.865614,0.0104298
277,0.921838,0.922192,0.693168,0.00342046
278,0.888872,0.952063,0.925318,0.00220166
279,0.94613,0.331905,0.784621,0.00912754
280,0.062589,0.869471,0.517052,0.00431644
281,0.74618,0.972398,0.299511,0.00621243
282,0.775066,0.580627,0.151802,0.0118359
283,0.809087,0.0558283,0.945653,0.00516342
284,0.338256,0.655205,0.141148,0.0076123
285,0.253428,0.164243,0.0898805,0.0131787
286,0.0861255,0.362276,0.92005,0.00712514
287,0.218346,0.972398,0.918217,0.00269007
288,0.746349,0.676626,0.0898805,0.00605065
289,0.700489,0.825667,0.183764,0.0073981
290,0.062589,0.672049,0.236435,0.00975319
291,0.775066,0.601935,0.17311,0.00897603
292,0.94613,0.418781,0.129008,0.00717025
293,0.423487,0.740436,0.60992,0.00659438
294,0.151623,0.972398,0.513211,0.00357928
295,0.498065,0.836321,0.492727,0.00591104
296,0.597838,0.664935,0.0599203,0.00938357
297,0.269125,0.917193,0.683222,0.00442632
298,0.135832,0.793705,0.343573,0.00779416
299,0.0312945,0.150925,0.860046,0.00388505
300,0.719351,0.0231172,0.977396,0.00411168
301,0.1368,0.763064,0.589764,0.00729187
302,0.792264,0.684299,0.0599203,0.00531248
303,0.64722,0.815013,0.791037,0.00590921
304,0.870952,0.655205,0.844306,0.00666594
305,0.764413,0.868283,0.716459,0.00568294
306,0.178448,0.836321,0.17311,0.00521019
307,0.977098,0.973922,0.830816,0.00252909
308,0.870952,0.527358,0.844306,0.0118004
309,0.596393,0.091882,0.843866,0.0160261
310,0.404245,0.091882,0.864917,0.0184731
311,0.790865,0.241347,0.943461,0.00818139
312,0.94613,0.179395,0.479225,0.0167415
313,0.776979,0.184806,0.0898805,0.00960402
314,0.774649,0.804923,0.943461,0.00378167
315,0.800752,0.972398,0.827085,0.0041554
316,0.240002,0.607406,0.628438,0.0121978
317,0.854688,0.342999,0.943461,0.00933226
318,0.849644,0.527358,0.822998,0.0123813
319,0.479949,0.0306273,0.644873,0.0685952
320,0.684048,0.0537445,0.949127,0.00583471
321,0.189102,0.31428,0.290303,0.0289495
322,0.15714,0.793705,0.47142,0.00664077
323,0.860298,0.495396,0.85496,0.0120164
324,0.404479,0.270419,0.915191,0.0138371
325,0.83899,0.495396,0.833652,0.0127993
326,0.687247,0.212245,0.943461,0.0103618
327,0.15714,0.75109,0.130495,0.0107905
328,0.775066,0.388857,0.556651,0.0237958
329,0.637334,0.944795,0.853532,0.00351209
330,0.668527,0.388857,0.85496,0.0116787
331,0.59395,0.761744,0.141148,0.00776245
332,0.619735,0.351342,0.704847,0.0392808
333,0.785435,0.669665,0.915191,0.00521781
334,0.83899,0.26101,0.791037,0.013914
335,0.0553508,0.0546836,0.245712,0.00712364
336,0.615258,0.719128,0.652536,0.0139621
337,0.500169,0.974694,0.974694,0.00247984
338,0.870952,0.31428,0.737767,0.0139228
339,0.50978,0.161299,0.915191,0.0192733
340,0.94613,0.790952,0.682921,0.00570456
341,0.199755,0.367549,0.17311,0.0125815
342,0.596517,0.597221,0.915191,0.00944385
343,0.689835,0.367549,0.812345,0.0187996
344,0.0938836,0.506226,0.68296,0.00934277
345,0.062589,0.460832,0.847712,0.00940363
346,0.146486,0.69782,0.844306,0.00612902
347,0.64722,0.282318,0.85496,0.0134927
348,0.788546,0.944795,0.75883,0.00490381
349,0.062589,0.294452,0.741565,0.013874
350,0.444795,0.335588,0.865614,0.0202435
351,0.265071,0.91663,0.893988,0.00354337
352,0.137204,0.944795,0.752058,0.00331349
353,0.178448,0.559319,0.791037,0.012614
354,0.0233531,0.953688,0.131429,0.00435337
355,0.919195,0.347487,0.69611,0.0148888
356,0.919195,0.437375,0.690809,0.0118566
357,0.702823,0.410377,0.240404,0.029759
358,0.275996,0.60979,0.97173,0.00760165
359,0.657873,0.442127,0.780383,0.0231765
360,0.590199,0.944795,0.869741,0.00458152
361,0.0477576,0.651356,0.98372,0.00450705
362,0.46847,0.42649,0.943461,0.00892798
363,0.15714,0.45278,0.85496,0.0122289
364,0.062589,0.331905,0.784621,0.0119249
365,0.316948,0.31428,0.844306,0.0231216
366,0.881093,0.774236,0.0299602,0.00430704
367,0.49047,0.130436,0.0599203,0.0130149
368,0.83899,0.197087,0.343573,0.0240474
369,0.881606,0.346241,0.322265,0.0228974
370,0.572642,0.761744,0.247688,0.0087942
371,0.489328,0.406041,0.97173,0.00964055
372,0.821182,0.17378,0.0599203,0.00725954
373,0.167794,0.143817,0.332919,0.0160069
374,0.519373,0.324934,0.876268,0.0186211
375,0.713513,0.170737,0.943461,0.0086471
376,0.0790521,0.643163,0.95545,0.00477151
377,0.418638,0.77583,0.915191,0.00528703
378,0.530027,0.356895,0.865614,0.0195197
379,0.876974,0.0612547,0.752085,0.00916054
380,0.172572,0.815218,0.662999,0.00649579
381,0.15714,0.410165,0.876268,0.0135839
382,0.135832,0.793705,0.215726,0.0072382
383,0.764413,0.378203,0.354227,0.0302235
384,0.409168,0.0306273,0.594172,0.135901
385,0.919195,0.16274,0.34352,0.0122428
386,0.32791,0.358402,0.915191,0.0169549
387,0.117789,0.115584,0.0299602,0.00380536
388,0.554754,0.0306273,0.922722,0.00717516
389,0.638899,0.4743,0.155173,0.025084
390,0.681515,0.516916,0.240404,0.0245201
391,0.253025,0.143817,0.41815,0.0581069
392,0.732451,0.388857,0.599266,0.0267692
393,0.94613,0.368773,0.677138,0.0139896
394,0.146486,0.868283,0.844306,0.00388672
395,0.714361,0.835708,0.943461,0.00357783
396,0.54068,0.559319,0.833652,0.0148466
397,0.328414,0.917193,0.222043,0.00606352
398,0.973065,0.293321,0.696893,0.00948382
399,0.743105,0.69782,0.695152,0.00808952
400,0.94613,0.871075,0.58753,0.0044175
401,0.979665,0.889226,0.956763,0.00242179
402,0.855419,0.570791,0.47403,0.00837411
403,0.949528,0.294376,0.948194,0.00594021
404,0.276863,0.0306273,0.830062,0.00750219
405,0.346872,0.33268,0.617728,0.0452632
406,0.881606,0.431473,0.727113,0.0133785
407,0.561988,0.793705,0.876268,0.00594154
408,0.860298,0.239702,0.812345,0.0137105
409,0.495876,0.917193,0.311199,0.00581659
410,0.949575,0.190993,0.948241,0.00513071
411,0.700112,0.347487,0.915191,0.0101761
412,0.13177,0.489136,0.943461,0.00807256
413,0.94613,0.765894,0.590132,0.00636214
