cell_id,x,y,z,phi0
136,0.775066,0.0798937,0.833652,0.0113167
137,0.130505,0.799032,0.934865,0.0218853
138,0.989046,0.35393,0.828393,0.018296
139,0.929548,0.0852207,0.775056,0.00626423
140,0.0719086,0.0905476,0.844306,0.00493471
141,0.461378,0.465415,0.258778,0.0137312
142,0.26524,0.136317,0.31654,0.0726938
143,0.289171,0.525241,0.987711,0.00952473
144,0.183047,0.243085,0.975423,0.0208314
145,0.242371,0.292972,0.85496,0.034901
146,0.945529,0.719128,0.844306,0.0229073
147,0.0719086,0.388857,0.599266,0.00547096
148,0.251522,0.313276,0.975423,0.0249223
149,0.967137,0.835943,0.206812,0.0132415
150,0.902913,0.687166,0.567305,0.0034556
151,0.269387,0.33104,0.773883,0.0481719
152,0.129498,0.192548,0.608082,0.0384028
153,0.652546,0.553993,0.338246,0.0281321
154,0.918577,0.029293,0.371591,0.00557159
155,0.0792571,0.029293,0.866841,0.00218473
156,0.673854,0.5753,0.29563,0.0293349
157,0.168009,0.420225,0.963134,0.0119876
158,0.162467,0.276991,0.849633,0.0242768
159,0.651638,0.601828,0.297191,0.017063
160,0.0306273,0.174153,0.926809,0.00396764
161,0.90824,0.351568,0.721786,0.0155312
162,0.876279,0.0852207,0.838979,0.004626
163,0.967137,0.251917,0.673642,0.0248148
164,0.141159,0.213068,0.934865,0.0141997
165,0.967137,0.517217,0.805652,0.0107418
166,0.64722,0.580627,0.343573,0.0200987
167,0.0306273,0.903261,0.40602,0.00138645
168,0.913567,0.378203,0.162456,0.0155759
169,0.63277,0.605357,0.241443,0.0214634
170,0.0153137,0.73658,0.269615,0.00949051
171,0.833663,0.617916,0.263668,0.0299766
172,0.844317,0.724455,0.178437,0.0269561
173,0.15714,0.687166,0.130495,0.0343012
174,0.844317,0.639224,0.263668,0.02787
175,0.823009,0.671186,0.3489,0.0134727
176,0.386569,0.3308,0.0419379,0.00902703
177,0.865625,0.607262,0.10386,0.022512
178,0.849644,0.612589,0.237034,0.03018
179,0.0153137,0.824064,0.452323,0.00144811
180,0.967137,0.671175,0.550204,0.00206636
181,0.833663,0.617916,0.221053,0.0309521
182,0.0153137,0.876803,0.523094,0.00116307
183,0.12109,0.73666,0.634435,0.00668401
184,0.83899,0.601935,0.247687,0.0309607
185,0.823009,0.607262,0.231707,0.032321
186,0.34891,0.94286,0.684498,0.00154909
187,0.215736,0.106529,0.73244,0.0242279
