cell_id,x,y,z,phi0
490,0.0719086,0.154471,0.322265,0.0215068
491,0.989175,0.99138,0.775755,0.00570844
492,0.53099,0.988379,0.0954742,0.00682741
493,0.934962,0.976757,0.668172,0.00768014
494,0.978091,0.509275,0.373833,0.0163832
495,0.978091,0.751468,0.330875,0.00870433
496,0.924221,0.932206,0.375534,0.00729504
497,0.924179,0.965136,0.2874,0.00688305
498,0.379565,0.0439394,0.898296,0.0169649
499,0.380872,0.559319,0.588613,0.0419906
500,0.978091,0.81904,0.717526,0.0085784
501,0.849262,0.947121,0.975423,0.00524103
502,0.380872,0.548666,0.599266,0.0434513
503,0.263679,0.474088,0.077225,0.0163013
504,0.705816,0.458107,0.625901,0.0452369
505,0.0719086,0.154471,0.844306,0.0113615
506,0.97822,0.232206,0.977189,0.00725736
507,0.0306273,0.462967,0.577971,0.0197771
508,0.604604,0.0798937,0.460766,0.72295
509,0.0790389,0.0439394,0.580593,0.0172472
510,0.823009,0.202414,0.29563,0.0413669
511,0.93545,0.976757,0.105443,0.0054296
512,0.0306273,0.220774,0.631584,0.0190427
513,0.732451,0.900244,0.929538,0.00664836
514,0.242371,0.111855,0.641882,0.0552851
515,0.828336,0.665859,0.716459,0.0170012
516,0.508719,0.793705,0.769729,0.0142646
517,0.269006,0.830994,0.135821,0.00872349
518,0.194428,0.213068,0.604593,0.0695275
519,0.860298,0.921552,0.929538,0.00613364
520,0.135832,0.857629,0.17311,0.00833949
521,0.97822,0.735109,0.0244519,0.00523919
522,0.322275,0.0852207,0.455439,0.325918
523,0.101491,0.0553872,0.0139793,0.00508883
524,0.860298,0.0692398,0.791037,0.0132911
525,0.59395,0.111855,0.631228,0.208397
526,0.97822,0.979684,0.638134,0.00639786
527,0.215736,0.308953,0.73244,0.0362174
528,0.662157,0.0146465,0.916639,0.011105
529,0.34891,0.154471,0.940191,0.0177058
530,0.242371,0.50605,0.641882,0.0346818
531,0.849644,0.474088,0.85496,0.0165133
532,0.125178,0.559319,0.833652,0.0136651
533,0.434141,0.516704,0.545997,0.0586276
534,0.0153137,0.399878,0.685631,0.0160459
535,0.59395,0.878937,0.119841,0.0102831
536,0.796374,0.474088,0.077225,0.0131749
537,0.989046,0.150443,0.254325,0.0134833
538,0.546007,0.202414,0.135821,0.0369545
539,0.625089,0.00869404,0.010827,0.00759811
540,0.583296,0.50605,0.279649,0.0425316
541,0.492738,0.202414,0.338246,0.17624
542,0.205082,0.213068,0.10386,0.0193719
543,0.498065,0.165125,0.0878789,0.033869
544,0.0306273,0.416658,0.942947,0.00871549
545,0.104149,0.0146465,0.341897,0.0123967
546,0.423487,0.516704,0.535343,0.0561763
547,0.221063,0.0692398,0.130495,0.0127839
548,0.483608,0.0270552,0.976876,0.00997794
549,0.838007,0.777011,0.987711,0.00695353
550,0.412834,0.644551,0.460766,0.0395603
551,0.498065,0.633897,0.205072,0.020329
552,0.199755,0.218395,0.183764,0.021759
553,0.641893,0.308953,0.210399,0.0451407
554,0.201984,0.0146465,0.524922,0.0380669
555,0.0306273,0.117728,0.492135,0.0213218
556,0.115384,0.0146465,0.386711,0.0166022
557,0.519373,0.154471,0.791037,0.0562336
558,0.434141,0.0798937,0.247687,0.0727535
559,0.364891,0.127836,0.892249,0.0264225
560,0.0306273,0.126367,0.904304,0.00656485
561,0.151114,0.290236,0.975423,0.010908
562,0.167794,0.111855,0.492727,0.0567083
563,0.557576,0.429282,0.987711,0.0184571
564,0.20741,0.882579,0.963134,0.00645456
565,0.689835,0.122509,0.17311,0.0336351
566,0.752596,0.117687,0.0279586,0.0112314
567,0.386199,0.0958746,0.668517,0.168027
568,0.391526,0.346241,0.791037,0.0380708
569,0.918894,0.799032,0.3489,0.0103369
570,0.865625,0.330261,0.892249,0.0160817
571,0.408806,0.029293,0.335209,0.137088
572,0.897586,0.202414,0.530016,0.0321973
573,0.562094,0.0257446,0.0352211,0.0122695
574,0.967137,0.588134,0.545918,0.0143223
575,0.828336,0.282318,0.641882,0.0465122
576,0.934875,0.0692398,0.279649,0.0136493
577,0.588623,0.202414,0.881595,0.0354129
578,0.828336,0.26101,0.641882,0.0493377
579,0.556661,0.916225,0.455439,0.0158156
580,0.519373,0.218395,0.162456,0.0502305
581,0.253025,0.175779,0.844306,0.023064
